committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036018,21B,500806250,1603926,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-05-01 00:00:00,36.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.078,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,SOMERVILLE,021443132,OTHER,,2022,SB,4062920221539257715,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036018,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036021,21B,500806234,1603926,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-05-24 00:00:00,37.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.079,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,AUSTIN,787573224,ADVERTISING,,2022,SB,4062920221539257725,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036021,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430028,21B,500801756,1596205,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-04-24 00:00:00,39.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.418,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,SOMERVILLE,021443132,OTHER,,2022,SB,4053120221494129447,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430028,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238509,21B,500810423,1617625,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-06-07 00:00:00,39.72,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.089,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,SOMERVILLE,021443132,OTHER,,2022,SB,4081020221563907723,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238509,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M4,202105209447336860,21B,500743077,1517646,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-03-07 00:00:00,39.87,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.43,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776517,SOMERVILLE,021443132,OTHER,,2022,SB,4052520211297193605,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447336860,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602136,30B,500824674,1631102,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISEMENT - FEDERAL CANDIDATE PORTION REPORTED AS AN IE,,,2022-08-31 00:00:00,40.22,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.263,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,MENLO PARK,940251456,OTHER,,2022,SB,4092220221576549014,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602136,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551764,21B,500819277,1625591,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-07-03 00:00:00,41.26,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.511,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,SOMERVILLE,021443132,OTHER,,2022,SB,4082520221566279189,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551764,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843494,21B,500753300,1529306,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-06-06 00:00:00,41.64,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.621,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224453,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932683,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843494,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M3,202105209447320363,21B,500741408,1517640,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-02-14 00:00:00,42.61,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.428,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776511,SOMERVILLE,021443132,OTHER,,2022,SB,4052520211297193585,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447320363,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,YE,202201319485177365,30B,500786708,1562946,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2021-12-13 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 08:06:45.22,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4013120221403740514,ALBUQUERQUE,871104343,OTHER,,2022,SB,4022520221453463856,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485177365,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430030,21B,500801806,1596205,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE - MELANIE FOR NM,,,2022-04-11 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.418,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,ALBUQUERQUE,871104343,OTHER,,2022,SB,4053120221494129455,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430030,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036022,21B,500806219,1603926,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2022-05-09 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.079,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871104343,OTHER,,2022,SB,4062920221539257728,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036022,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036024,30B,500806220,1603926,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2022-05-09 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.08,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871104343,OTHER,,2022,SB,4062920221539257733,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036024,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551769,30B,500819558,1625591,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2022-07-11 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.512,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,ALBUQUERQUE,871104343,OTHER,,2022,SB,4082520221566279202,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551769,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602134,30B,500821311,1631102,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2022-08-08 00:00:00,43.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.261,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,ALBUQUERQUE,871104343,OTHER,,2022,SB,4092220221576549007,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602134,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842890,21B,500746205,1529299,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-04-04 00:00:00,43.81,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.629,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932800,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842890,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125347,21B,500762369,1545835,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-08-11 00:00:00,46.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.097,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312244,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164819,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125347,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M4,202105209447336860,21B,500743772,1517646,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-03-14 00:00:00,48.35,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.43,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776517,SOMERVILLE,021443132,OTHER,,2022,SB,4052520211297193606,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447336860,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843514,30B,500757799,1529306,IND,INDIVIDUAL,,,"WEISBURG, SHELBY",NM,,,,,MILEAGE REIMBURSEMENT,X,,2021-06-15 00:00:00,49.28,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.625,,500757789,SB30B,0.00,WEISBURG,SHELBY,,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871023298,OTHER,*,2022,SB,4081120211325932741,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843514,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842893,30B,500750933,1529299,ORG,ORGANIZATION,,,DOORDASH,CA,,,,,VOLUNTEER MEALS,,,2021-04-01 00:00:00,50.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.63,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,SAN FRANCISCO,941031740,TRAVEL,,2022,SB,4081120211325932809,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842893,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842890,21B,500749218,1529299,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-04-11 00:00:00,51.35,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.629,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932801,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842890,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842891,21B,500750533,1529299,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-04-30 00:00:00,52.21,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.629,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932804,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842891,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602128,21B,500823025,1631102,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-08-23 00:00:00,52.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.259,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,AUSTIN,787573224,ADVERTISING,,2022,SB,4092220221576548992,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602128,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238509,21B,500810424,1617625,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-06-12 00:00:00,53.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.089,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,SOMERVILLE,021443132,OTHER,,2022,SB,4081020221563907724,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238509,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036021,21B,500806233,1603926,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-05-24 00:00:00,54.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.079,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,AUSTIN,787573224,ADVERTISING,,2022,SB,4062920221539257724,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036021,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843495,21B,500754802,1529306,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-06-27 00:00:00,56.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.621,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224453,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932686,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843495,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430027,21B,500801750,1596205,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-04-03 00:00:00,56.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.414,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,SOMERVILLE,021443132,OTHER,,2022,SB,4053120221494129444,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430027,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843496,21B,500757648,1529306,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2021-06-09 00:00:00,56.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.622,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224453,AUSTIN,787573224,ADVERTISING,,2022,SB,4081120211325932690,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843496,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125348,21B,500762371,1545835,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-08-22 00:00:00,56.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.097,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312244,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164821,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125348,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779990,21B,500789600,1570199,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-01-31 00:00:00,57.92,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.431,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4021820221409065206,SOMERVILLE,021443132,OTHER,,2022,SB,4022820221453646778,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779990,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005325,21B,500792646,1575072,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2022-02-24 00:00:00,58.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.277,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,PLANO,750243512,OTHER,,2022,SB,4032120221463789771,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005325,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,YE,202201319485177365,30B,500785186,1562946,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2021-12-01 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 08:06:45.22,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4013120221403740514,PLANO,750243512,OTHER,,2022,SB,4022520221453463858,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485177365,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779993,21B,500789615,1570199,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2022-01-27 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.431,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4021820221409065206,PLANO,750243512,OTHER,,2022,SB,4022820221453646785,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779993,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430030,21B,500801790,1596205,ORG,ORGANIZATION,,,"COMPANION LIFE INSURANCE COMPANY C/O SPECIAL INSURANCE SERVICES, INC",TX,,,,,HEALTH INSURANCE - MELANIE FOR NM,,,2022-04-25 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.418,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,PLANO,750251517,OTHER,,2022,SB,4053120221494129454,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430030,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238513,30B,500810491,1617625,ORG,ORGANIZATION,,,"COMPANION LIFE INSURANCE COMPANY C/O SPECIAL INSURANCE SERVICES, INC",TX,,,,,HEALTH INSURANCE,,,2022-06-27 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.09,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,PLANO,750251517,OTHER,,2022,SB,4081020221563907734,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238513,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551769,30B,500819345,1625591,ORG,ORGANIZATION,,,"COMPANION LIFE INSURANCE COMPANY C/O SPECIAL INSURANCE SERVICES, INC",TX,,,,,HEALTH INSURANCE,,,2022-07-20 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.512,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,PLANO,750251517,OTHER,,2022,SB,4082520221566279201,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551769,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521274,30B,500781279,1552750,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2021-11-01 00:00:00,59.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.192,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,PLANO,750243512,OTHER,,2022,SB,4123120211387372201,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521274,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124470,21B,500759807,1545823,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-07-04 00:00:00,61.10,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312235,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164785,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124470,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843512,30B,500757807,1529306,IND,INDIVIDUAL,,,"ARAGON, GRACE H",NM,,,,,MILEAGE REIMBURSEMENT,X,,2021-06-15 00:00:00,62.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.625,,500757789,SB30B,0.00,ARAGON,GRACE,H,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,OTHER,*,2022,SB,4081120211325932736,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843512,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M3,202105209447320363,21B,500741409,1517640,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-02-21 00:00:00,65.21,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.428,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776511,SOMERVILLE,021443132,OTHER,,2022,SB,4052520211297193586,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447320363,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124471,21B,500759810,1545823,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-07-26 00:00:00,66.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312235,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164788,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124471,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124471,21B,500759811,1545823,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-07-31 00:00:00,67.33,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312235,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164789,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124471,Other Federal Operating Expenditures,,,,,,
